Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-5.2241152895398E-17,-4.96463192018528E-06,0.00682594884114426,0,0,0,1.00980967249859,0.00110668630953746,1.22236780263816E-19,-3.13724589956116E-21,0.0011065522944672,-8.4529687969788E-08,0.00216887903845609,0,0,0,0,0,0,package://panther_description_6/meshes/base_link.STL,0.647058823529412,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://panther_description_6/meshes/base_link.STL,,底板-1;4310电机装配体-1/4310电机定子-1,base_link,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link1,-0.000140138460727449,-0.0115178455380478,-0.0189175974816605,0,0,0,0.433540348958132,0.000278935703826545,1.25625050632852E-06,6.95888805367134E-08,0.000266771663216221,6.1414956964764E-05,0.000227700191108933,0,0,0,0,0,0,package://panther_description_6/meshes/link1.STL,0.647058823529412,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://panther_description_6/meshes/link1.STL,,一二轴连接件-1;二三轴连杆定位件-1;4310电机装配体-1/4310电机转子-1;4340电机装配体-2/4340电机定子-1,link1,axis1,joint1,revolute,0,0,0.1005,0,0,0,base_link,0,0,1,3,1,-3.14,3.14,,,,,,,,
link2,0.106318068147721,-4.16333634234434E-16,0.0236482334898493,0,0,0,0.622856642139776,0.000205489040771828,2.69493083500878E-19,-1.05315902249168E-07,0.00226759906569128,1.67836077130502E-20,0.00241151515889848,0,0,0,0,0,0,package://panther_description_6/meshes/link2.STL,0.827450980392157,0.827450980392157,0.819607843137255,1,0,0,0,0,0,0,package://panther_description_6/meshes/link2.STL,,4340电机装配体-2/4340电机转子-1;二三轴连杆-1;4340电机装配体-3/4340电机定子-1,link2,axis2,joint2,revolute,0,0,0,1.5707963267949,0,3.14159265358979,link1,0,0,1,3,1,-3.14,3.14,,,,,,,,
link3,0.109732971088991,0.0113517385502648,0.0248597234802146,0,0,0,0.679340563941824,0.000314081247177579,3.62847729366768E-05,3.17939972600301E-08,0.00265484041963988,1.00402096614936E-07,0.00290700981572203,0,0,0,0,0,0,package://panther_description_6/meshes/link3.STL,0.827450980392157,0.827450980392157,0.819607843137255,1,0,0,0,0,0,0,package://panther_description_6/meshes/link3.STL,,4340电机装配体-3/4340电机转子-1;三四轴连杆-1;4340电机装配体-1/4340电机定子-1,link3,axis3,joint3,revolute,0.179999999999998,0,0,3.14159265358979,0,2.83491633418811,link2,0,0,1,3,1,-3.14,3.14,,,,,,,,
link4,0.0513406245602285,-0.032905838412701,0.00868209734629198,0,0,0,0.399529174718197,0.000329818055330247,0.000104110882896881,8.0937605869896E-05,0.000360373538347201,-6.00949681992951E-05,0.000376825850928195,0,0,0,0,0,0,package://panther_description_6/meshes/link4.STL,0.827450980392157,0.827450980392157,0.819607843137255,1,0,0,0,0,0,0,package://panther_description_6/meshes/link4.STL,,4340电机装配体-1/4340电机转子-1;四五轴连杆定位件-1;四五轴连接件_1-1;4310电机装配体-2/4310电机定子-1,link4,axis4,joint4,revolute,0.188809427730714,0,0,3.14159265358979,0,-0.306676319401683,link3,0,0,1,3,1,-3.14,3.14,,,,,,,,
link5,0.0160776069634141,-3.55488254803203E-15,-0.0180581657290753,0,0,0,0.321861622200536,0.000171651346378433,5.0956870221055E-20,-4.05707603604005E-05,0.000192352594219117,1.11644859685122E-19,0.000185377128431133,0,0,0,0,0,0,package://panther_description_6/meshes/link5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://panther_description_6/meshes/link5.STL,,五六轴压块-1;五六轴连接件1-1;4310电机装配体-3/4310电机定子-1,link5,axis5,joint5,revolute,0.0799999999999999,0,0,-1.5707963267949,0,0,link4,0,0,1,3,1,-3.14,3.14,,,,,,,,
link6,3.60105311477812E-09,-0.000284588421954529,0.0377143827584991,0,0,0,0.105249535815904,2.77346731943087E-05,1.22718333526573E-16,1.30991468967669E-12,9.02469343493535E-05,-4.27231791224834E-07,8.48221123206208E-05,0,0,0,0,0,0,package://panther_description_6/meshes/link6.STL,0.827450980392157,0.827450980392157,0.819607843137255,1,0,0,0,0,0,0,package://panther_description_6/meshes/link6.STL,,4310电机装配体-3/4310电机转子-1;末端法兰-1;MyGripper-1/夹爪外壳-1;MyGripper-1/3510-1/3510转子-1;MyGripper-1/3510-1/3510定子-1;MyGripper-1/转子齿轮连接件-1;MyGripper-1/spur gear_gb-1;MyGripper-1/MGW9滑轨模组-2/MGW9导轨-1,link6,axis6,joint6,revolute,0.0359999999999936,0,0,-1.5707963267949,0,-1.5707963267949,link5,0,0,1,3,1,-3.14,3.14,,,,,,,,
gripper_centor_link,3.60105311504047E-09,-0.000284588421954501,0.0377143827584991,0,0,0,0.105249535815904,2.77346731943087E-05,1.22718403053125E-16,1.30991468977798E-12,9.02469343493535E-05,-4.27231791224835E-07,8.48221123206208E-05,0,0,0,0,0,0,package://panther_description_6/meshes/gripper_centor_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://panther_description_6/meshes/gripper_centor_link.STL,,MyGripper-1/夹爪外壳-1;4310电机装配体-3/4310电机转子-1;MyGripper-1/3510-1/3510定子-1;MyGripper-1/3510-1/3510转子-1;MyGripper-1/转子齿轮连接件-1;MyGripper-1/spur gear_gb-1;MyGripper-1/MGW9滑轨模组-2/MGW9导轨-1;末端法兰-1,link6,axis6,gripper_centor_joint,fixed,0,0,0,0,0,0,link6,0,0,0,3,1,-3.14,3.14,,,,,,,,
gripper_1_link,-0.0469165213249079,0.00352675466343524,0.00690853002761778,0,0,0,0.0409389598025815,1.39994907767563E-05,6.6127914063864E-07,6.54804420464583E-07,1.55481122156698E-05,5.97877399818502E-07,9.7441913122424E-06,0,0,0,0,0,0,package://panther_description_6/meshes/gripper_1_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://panther_description_6/meshes/gripper_1_link.STL,,MyGripper-1/镜向手指-2;MyGripper-1/滑块手指连接件2-1;MyGripper-1/MGW9滑轨模组-2/MGW9C滑块-2;MyGripper-1/齿条-1,gripper_1_link,gripper_axis,gripper_1_joint,prismatic,0,0,0.138000000000007,3.14159265358979,-1.5707963267949,0,link6,0,0,1,0.18,1,0,0.06,,,,,,,,
gripper_2_link,-0.0468917028446902,0.00381576330660352,0.00713197736004825,0,0,0,0.0410037416759648,1.39000842886769E-05,6.89081844154039E-07,6.47795449431969E-07,1.53445665156082E-05,6.26338881883597E-07,9.86235031142114E-06,0,0,0,0,0,0,package://panther_description_6/meshes/gripper_2_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://panther_description_6/meshes/gripper_2_link.STL,,MyGripper-1/手指-1;MyGripper-1/滑块手指连接件-1;MyGripper-1/MGW9滑轨模组-2/MGW9C滑块-1;MyGripper-1/齿条2-1,gripper_2_link,gripper_axis,gripper_2_joint,prismatic,0,0,0.138,0,-1.5708,0,link6,0,0,1,0.18,1,0,0.06,,,,,,,,
